student_id,age,gender,course,year,parent_education,internet_access,hostel_resident,class_type,weather,study_hours,sleep_hours,travel_time_minutes,attendance,absence_reason
1,17,male,pharmacy,1st year,high school,no,yes,offline,sunny,3.63,7.24,31,1,none
2,23,other,diploma,2nd year,high school,yes,yes,offline,cloudy,4.39,7.98,50,0,no reason
3,22,male,b.sc,3rd year,no formal,yes,yes,online,rainy,5.43,6.53,62,1,none
4,20,other,pharmacy,2nd year,no formal,yes,yes,offline,cloudy,0.21,7.11,63,0,personal work
5,20,female,pharmacy,1st year,no formal,yes,yes,online,sunny,1.77,9.35,81,0,project work
6,23,male,b.tech,4th year,no formal,yes,yes,offline,hot,4.8,9.36,38,1,none
7,17,female,b.tech,1st year,phd,yes,no,offline,cloudy,4.8,4.96,74,1,none
8,22,male,b.com,1st year,no formal,yes,yes,online,sunny,3.47,9.03,30,1,none
9,18,other,nursing,2nd year,high school,no,yes,offline,sunny,0.37,4.28,36,0,project work
10,17,male,bca,1st year,phd,yes,yes,online,cloudy,3.52,8.53,40,1,none
11,21,female,bba,3rd year,no formal,yes,yes,offline,rainy,4.95,6.74,44,0,no reason
12,24,male,ba,2nd year,post graduate,no,no,offline,sunny,0.12,8.66,48,0,no reason
13,22,female,bba,4th year,high school,yes,no,offline,cold,1.27,8.27,64,1,none
14,23,female,bca,1st year,high school,yes,yes,offline,sunny,5.09,8.62,14,1,none
15,22,male,b.tech,2nd year,graduate,yes,yes,offline,hot,1.41,8.29,70,1,none
16,23,other,bca,3rd year,graduate,no,yes,offline,cold,0.35,9.71,51,0,project work
17,21,male,b.sc,3rd year,post graduate,no,no,online,cold,4.31,6.74,77,0,travel
18,18,male,nursing,2nd year,post graduate,yes,yes,offline,sunny,4.65,7.87,84,1,none
19,23,female,b.sc,4th year,no formal,no,yes,offline,cloudy,2.4,9.15,20,1,none
20,20,male,b.tech,4th year,no formal,yes,no,offline,rainy,4.33,8.36,88,0,sick
21,21,female,ba,3rd year,post graduate,yes,no,offline,sunny,3.43,8.62,22,1,none
22,19,other,ba,3rd year,high school,yes,yes,online,hot,1.48,9.76,50,0,none
23,18,male,bba,3rd year,no formal,yes,yes,online,cloudy,2.5,9.69,28,1,none
24,24,female,nursing,2nd year,graduate,yes,yes,offline,cold,3.66,8.15,82,0,travel
25,23,male,diploma,3rd year,high school,yes,yes,offline,cloudy,5.1,8.98,67,1,none
26,22,male,ba,4th year,phd,yes,yes,offline,hot,1.44,9.43,57,1,none
27,20,male,diploma,1st year,phd,yes,no,online,cloudy,0.78,4.5,5,1,none
28,23,male,bba,1st year,no formal,no,yes,offline,rainy,5.21,7.35,7,1,none
29,21,female,b.com,2nd year,post graduate,yes,yes,offline,hot,5.71,6.39,53,1,none
30,20,other,b.tech,3rd year,phd,yes,no,offline,hot,0.31,4.7,46,1,none
31,20,other,b.tech,1st year,post graduate,yes,no,offline,rainy,5.77,6.11,76,1,none
32,18,male,b.com,3rd year,post graduate,yes,no,offline,cold,4.45,7.27,45,0,none
33,17,other,nursing,1st year,graduate,yes,yes,offline,hot,5.54,4.76,80,1,none
34,21,female,bba,1st year,graduate,yes,no,offline,sunny,0.15,4.36,62,0,festival
35,24,female,bba,2nd year,no formal,no,yes,offline,hot,5.65,7.34,87,1,none
36,17,other,ba,1st year,no formal,yes,yes,offline,cold,1.09,4.79,23,1,none
37,23,female,b.com,3rd year,post graduate,yes,no,offline,cloudy,0.47,6.03,27,1,none
38,23,male,diploma,3rd year,graduate,yes,yes,offline,sunny,5.17,5.83,71,0,travel
39,19,female,b.tech,3rd year,no formal,yes,no,offline,rainy,4.77,4.19,67,0,sick
40,22,other,bca,3rd year,high school,yes,no,online,cloudy,2.68,4.11,30,1,none
41,18,other,pharmacy,3rd year,post graduate,yes,no,online,cold,5.09,4.67,56,0,none
42,23,male,nursing,3rd year,no formal,no,yes,offline,sunny,5.3,6.02,37,1,none
43,22,other,ba,3rd year,high school,yes,yes,offline,hot,0.06,9.68,22,1,none
44,19,male,nursing,1st year,phd,yes,no,offline,sunny,0.37,6.74,27,0,no reason
45,17,other,b.com,3rd year,graduate,yes,yes,offline,cloudy,3.51,9.69,30,1,none
46,24,male,b.com,1st year,graduate,yes,yes,offline,hot,0.25,5.19,22,0,festival
47,20,male,ba,1st year,no formal,yes,yes,offline,cold,3.84,5.02,33,1,none
48,24,other,b.tech,4th year,no formal,yes,yes,offline,cold,2.06,6.11,88,1,none
49,22,female,b.com,1st year,post graduate,yes,yes,offline,rainy,3.02,5.09,23,0,festival
50,23,male,nursing,1st year,high school,yes,yes,offline,rainy,5.5,9.37,73,1,none
51,23,male,diploma,2nd year,high school,yes,no,online,sunny,4.46,9.85,44,1,none
52,18,male,b.com,4th year,no formal,yes,yes,offline,cold,2.16,6.69,39,1,none
53,19,male,b.com,4th year,post graduate,yes,no,offline,hot,5.41,6.1,77,1,none
54,20,other,ba,3rd year,phd,no,no,offline,sunny,2.89,4.06,62,0,personal work
55,20,male,b.sc,1st year,high school,yes,no,offline,cloudy,2.28,5.63,53,1,none
56,17,male,b.sc,3rd year,high school,yes,yes,offline,hot,5.64,5.36,18,0,project work
57,21,other,pharmacy,4th year,post graduate,yes,no,offline,sunny,0.12,5.97,5,1,none
58,18,other,diploma,2nd year,graduate,yes,yes,offline,rainy,3.3,5.89,14,0,travel
59,22,male,diploma,2nd year,post graduate,no,no,online,cold,5.62,9.51,85,1,none
60,22,female,b.com,4th year,post graduate,yes,no,offline,cold,5.61,6.51,15,1,none
61,24,female,nursing,1st year,post graduate,yes,no,offline,cloudy,0.94,9.17,38,0,none
62,22,female,b.sc,4th year,no formal,yes,yes,offline,rainy,4.91,8.65,28,0,none
63,19,male,pharmacy,2nd year,graduate,yes,yes,offline,hot,2.24,8.5,8,1,none
64,24,other,bba,3rd year,graduate,yes,no,online,cloudy,4.62,6.92,71,1,none
65,20,other,b.com,2nd year,phd,yes,yes,offline,hot,0.05,4.06,68,0,sick
66,19,other,diploma,3rd year,post graduate,yes,yes,online,rainy,0.15,4.7,34,0,no reason
67,24,other,ba,4th year,post graduate,yes,yes,offline,cloudy,1.25,6.25,33,0,no reason
68,19,male,b.com,2nd year,phd,yes,yes,online,hot,3.46,9.94,50,1,none
69,17,female,diploma,1st year,post graduate,yes,no,online,cold,5.64,4.14,27,1,none
70,20,other,diploma,1st year,post graduate,yes,yes,online,cold,4.88,7.28,73,1,none
71,23,female,bca,4th year,graduate,yes,no,offline,cold,1.06,6.14,77,0,project work
72,18,other,bba,4th year,no formal,yes,no,online,sunny,1.11,8.04,86,0,project work
73,20,female,b.com,3rd year,post graduate,yes,no,offline,cold,5.33,9.8,65,0,no reason
74,18,other,ba,1st year,high school,yes,yes,online,rainy,4.45,7.97,87,0,festival
75,22,other,nursing,4th year,no formal,yes,no,offline,cloudy,3.47,4.83,14,1,none
76,20,female,ba,2nd year,high school,no,no,offline,sunny,0.29,5.18,43,1,none
77,19,other,pharmacy,1st year,high school,yes,no,online,rainy,0.88,8.43,60,0,sick
78,18,female,b.sc,2nd year,high school,yes,no,online,sunny,3.42,6.76,18,0,no reason
79,21,male,b.sc,4th year,high school,yes,yes,online,cloudy,5.07,7.72,26,1,none
80,22,female,b.com,4th year,phd,yes,yes,offline,sunny,3.89,5.08,80,0,project work
81,24,other,b.tech,3rd year,phd,yes,no,offline,cold,2.97,5.07,17,1,none
82,20,male,nursing,3rd year,no formal,yes,yes,offline,hot,5.51,9.8,48,0,project work
83,18,male,ba,4th year,graduate,yes,no,offline,cloudy,0.3,5.48,29,0,travel
84,23,female,b.tech,3rd year,high school,yes,no,offline,cold,0.85,5.96,41,0,festival
85,22,female,bca,2nd year,phd,yes,yes,offline,cold,1.4,5.97,44,0,travel
86,22,female,pharmacy,1st year,graduate,yes,no,offline,cloudy,0.06,5.63,64,0,none
87,17,female,pharmacy,1st year,post graduate,no,no,offline,sunny,2.67,9.62,9,1,none
88,19,female,b.tech,1st year,no formal,yes,no,offline,cold,2.35,4.29,71,0,none
89,23,male,nursing,4th year,post graduate,no,no,offline,hot,0.83,5.54,75,0,sick
90,23,male,ba,1st year,graduate,yes,yes,offline,cold,0.34,4.34,7,1,none
91,20,other,nursing,1st year,phd,yes,yes,offline,sunny,0.49,7.62,65,0,none
92,23,female,bca,4th year,no formal,yes,no,offline,cloudy,2.72,4.55,51,0,travel
93,23,other,diploma,2nd year,high school,no,yes,offline,hot,4.32,5.75,52,1,none
94,20,female,nursing,1st year,phd,yes,yes,online,cold,0.86,9.71,64,0,personal work
95,24,male,pharmacy,4th year,high school,yes,no,offline,cloudy,4.45,4.83,58,1,none
96,19,female,b.sc,4th year,high school,yes,yes,offline,cloudy,1.01,7.32,15,0,no reason
97,18,other,diploma,3rd year,high school,yes,no,online,hot,3.45,5.01,64,1,none
98,22,other,b.sc,1st year,graduate,yes,yes,online,sunny,1.92,4.51,59,0,sick
99,22,male,pharmacy,3rd year,no formal,yes,yes,online,rainy,0.69,4.65,66,0,no reason
100,18,other,bca,4th year,post graduate,yes,no,online,sunny,4.48,9.45,23,1,none
101,23,female,b.sc,4th year,phd,yes,yes,online,hot,2.98,5.62,80,0,sick
102,18,male,b.com,3rd year,high school,yes,no,offline,sunny,2.89,8.3,15,1,none
103,23,female,pharmacy,4th year,no formal,yes,no,online,sunny,2.82,6.12,7,1,none
104,17,male,bca,4th year,high school,yes,yes,online,sunny,1.44,4.94,63,0,project work
105,23,male,b.com,1st year,post graduate,yes,no,offline,cold,2.25,5.28,55,1,none
106,23,other,nursing,3rd year,graduate,yes,yes,offline,sunny,3.53,8.28,13,1,none
107,23,other,diploma,3rd year,post graduate,no,yes,offline,sunny,0.07,5.82,25,0,travel
108,22,female,b.tech,4th year,phd,yes,yes,online,cloudy,5.93,5.7,12,1,none
109,20,other,b.com,3rd year,phd,no,yes,offline,rainy,0.53,8.96,37,1,none
110,22,other,nursing,3rd year,graduate,no,no,offline,sunny,5.63,5.22,65,1,none
111,19,female,ba,3rd year,post graduate,yes,no,offline,hot,5.88,6.19,16,1,none
112,23,male,b.tech,2nd year,graduate,yes,no,online,cold,5.83,9.26,86,1,none
113,21,female,bca,2nd year,no formal,yes,no,offline,cold,5.45,6.55,85,1,none
114,20,male,pharmacy,4th year,graduate,no,yes,offline,hot,3.77,4.97,54,0,travel
115,21,other,bca,4th year,phd,yes,no,online,cold,1.71,9.15,55,1,none
116,21,female,pharmacy,3rd year,graduate,no,yes,offline,rainy,2.22,5.56,23,0,project work
117,17,other,b.sc,2nd year,graduate,yes,no,offline,cloudy,5.1,5.49,89,0,sick
118,18,other,diploma,1st year,post graduate,yes,yes,online,sunny,1.21,8.92,89,0,none
119,18,female,bca,2nd year,phd,no,yes,offline,cold,0.62,6.98,55,1,none
120,17,other,pharmacy,2nd year,no formal,yes,yes,offline,cold,0.81,8.59,84,0,none
121,20,other,bba,4th year,no formal,yes,yes,online,hot,5.51,6.67,8,0,no reason
122,22,other,nursing,3rd year,graduate,yes,yes,offline,rainy,2.81,7.77,77,0,personal work
123,22,male,b.sc,2nd year,no formal,yes,yes,online,sunny,5.6,6.1,50,1,none
124,20,female,b.tech,4th year,phd,no,yes,offline,rainy,3.55,6.05,24,1,none
125,23,other,diploma,2nd year,post graduate,yes,yes,offline,rainy,2.58,6.24,77,0,festival
126,21,other,b.tech,4th year,post graduate,yes,yes,offline,hot,1.61,7.53,18,1,none
127,17,female,nursing,3rd year,graduate,no,yes,offline,cold,2.04,6.86,17,1,none
128,23,male,b.tech,2nd year,graduate,yes,yes,offline,rainy,1.98,4.24,79,0,festival
129,21,male,diploma,4th year,no formal,no,no,online,hot,1.68,4.83,38,0,sick
130,22,female,bba,3rd year,post graduate,no,yes,offline,rainy,0.92,5.11,8,1,none
131,21,female,bca,4th year,graduate,yes,yes,offline,cold,0.97,8.43,14,1,none
132,21,other,bca,1st year,high school,yes,no,offline,rainy,3.26,6.6,53,0,no reason
133,17,male,ba,2nd year,graduate,yes,yes,offline,sunny,4.19,4.97,33,1,none
134,21,female,bba,2nd year,graduate,yes,yes,offline,cold,0.13,6.9,10,0,sick
135,23,male,bba,3rd year,phd,yes,yes,online,cold,2.14,8.37,60,0,none
136,19,other,diploma,4th year,no formal,yes,yes,offline,cloudy,1.73,7.63,18,0,sick
137,21,male,diploma,1st year,no formal,yes,yes,offline,sunny,3.52,4.35,20,1,none
138,17,male,bba,1st year,no formal,yes,no,offline,sunny,4.12,6.19,36,1,none
139,19,male,ba,3rd year,post graduate,yes,yes,offline,cold,4.35,9.83,61,1,none
140,20,male,b.tech,2nd year,no formal,yes,yes,offline,cold,3.33,9.36,45,1,none
141,24,female,nursing,3rd year,post graduate,yes,no,offline,cold,1.9,4.47,53,1,none
142,18,female,b.com,1st year,post graduate,yes,yes,online,hot,5.64,6.54,61,1,none
143,19,female,ba,3rd year,post graduate,yes,no,online,sunny,1.77,7.77,32,0,personal work
144,20,other,pharmacy,1st year,graduate,no,yes,offline,cloudy,2.61,4.95,89,0,travel
145,24,female,nursing,4th year,graduate,yes,no,offline,cloudy,3.93,5.09,32,0,project work
146,23,male,ba,1st year,phd,no,no,offline,sunny,3.84,6.02,73,0,personal work
147,17,female,bba,1st year,phd,yes,no,online,hot,3.15,7.53,77,0,sick
148,18,other,b.com,1st year,no formal,no,yes,offline,cold,1.48,7.57,65,0,travel
149,23,female,bca,1st year,high school,yes,yes,offline,rainy,5.67,6.17,33,1,none
150,17,male,b.sc,2nd year,high school,yes,yes,offline,cold,2.12,9.65,13,0,festival
151,23,other,pharmacy,3rd year,graduate,yes,no,offline,sunny,4.21,5.01,46,1,none
152,19,other,pharmacy,4th year,post graduate,yes,yes,offline,hot,2.45,9.17,84,1,none
153,24,male,b.com,4th year,high school,no,yes,offline,cloudy,1.09,8.07,80,0,project work
154,19,female,b.com,1st year,no formal,yes,yes,offline,cloudy,1.21,8.42,32,0,project work
155,20,female,bba,2nd year,high school,yes,yes,offline,cloudy,1.67,7.43,25,1,none
156,22,male,bca,4th year,graduate,yes,no,offline,rainy,0.69,9.45,28,0,festival
157,18,male,bca,1st year,post graduate,yes,yes,online,cloudy,3.86,6.05,16,1,none
158,21,other,b.tech,3rd year,no formal,no,no,offline,cloudy,5.35,8.37,51,0,festival
159,21,female,diploma,2nd year,post graduate,yes,yes,online,rainy,3.73,8.57,20,0,none
160,23,other,b.tech,1st year,no formal,yes,no,offline,cold,4.65,4.06,19,1,none
161,24,female,ba,1st year,high school,yes,yes,offline,sunny,2.55,4.81,27,0,project work
162,22,female,diploma,2nd year,graduate,no,yes,offline,cloudy,1.7,4.28,32,1,none
163,20,other,nursing,1st year,no formal,yes,no,online,hot,1.2,7.65,21,1,none
164,20,male,bca,1st year,graduate,yes,yes,online,cold,3.76,5.11,10,0,project work
165,20,female,b.sc,3rd year,no formal,yes,yes,offline,rainy,0.11,6.89,80,1,none
166,23,male,diploma,4th year,high school,yes,no,online,cloudy,0.73,7.32,77,1,none
167,19,male,b.tech,3rd year,graduate,yes,yes,offline,sunny,4.7,7.53,76,1,none
168,18,other,b.com,3rd year,high school,yes,no,online,hot,4.8,9.02,55,1,none
169,19,male,b.sc,1st year,graduate,yes,yes,online,rainy,4.16,8.34,70,1,none
170,17,female,pharmacy,2nd year,high school,yes,yes,online,sunny,1.5,6.54,35,0,no reason
171,17,female,ba,3rd year,graduate,yes,no,offline,hot,2.66,8.97,15,1,none
172,17,other,bca,1st year,no formal,yes,yes,offline,rainy,0.83,9.27,69,0,project work
173,23,female,nursing,3rd year,no formal,yes,no,offline,rainy,3.66,6.68,39,1,none
174,22,other,pharmacy,1st year,phd,no,no,offline,sunny,3.22,6.03,78,1,none
175,22,other,pharmacy,2nd year,high school,yes,yes,offline,cloudy,5.22,6.46,73,0,travel
176,20,other,b.sc,3rd year,post graduate,yes,no,offline,hot,4.59,4.37,38,0,festival
177,22,other,ba,4th year,no formal,yes,yes,online,sunny,1.6,9.13,79,1,none
178,18,male,ba,1st year,no formal,no,no,online,cold,0.43,6.46,26,1,none
179,24,male,nursing,3rd year,post graduate,no,yes,online,sunny,2.87,9.3,31,1,none
180,21,female,ba,3rd year,high school,yes,yes,offline,hot,4.17,4.1,54,1,none
181,24,female,b.com,1st year,high school,yes,yes,offline,rainy,2.29,6.61,80,0,travel
182,18,other,diploma,3rd year,no formal,yes,no,online,cold,5.93,8.49,69,1,none
183,20,other,bba,1st year,high school,yes,yes,offline,cloudy,3.56,4.68,19,0,sick
184,22,male,diploma,3rd year,high school,yes,yes,offline,cloudy,5.64,4.23,69,0,travel
185,20,male,ba,1st year,post graduate,yes,yes,offline,rainy,5.36,4.19,37,0,festival
186,20,male,bba,1st year,phd,yes,yes,offline,cold,3.15,7.86,46,0,no reason
187,18,female,b.tech,1st year,no formal,yes,yes,offline,rainy,5.42,5.58,29,0,project work
188,20,female,b.tech,2nd year,no formal,yes,yes,offline,rainy,2.95,8.45,77,0,festival
189,18,male,b.tech,1st year,post graduate,yes,yes,offline,cloudy,4.79,6.23,55,0,sick
190,19,other,b.sc,2nd year,phd,yes,yes,online,rainy,3.19,5.1,6,0,sick
191,22,male,ba,4th year,high school,no,yes,offline,sunny,4.96,7.67,47,1,none
192,22,female,b.tech,4th year,phd,yes,no,offline,hot,4.22,6.34,21,0,project work
193,21,other,b.sc,4th year,no formal,yes,yes,offline,sunny,2.11,6.87,81,1,none
194,19,male,nursing,2nd year,post graduate,no,yes,offline,rainy,1.86,6.19,87,0,project work
195,24,other,nursing,1st year,phd,yes,no,offline,cold,4.64,8.88,5,1,none
196,17,other,b.com,2nd year,graduate,yes,no,offline,sunny,5.78,4.13,50,1,none
197,19,other,pharmacy,1st year,graduate,yes,yes,offline,cold,2.34,4.5,62,1,none
198,17,male,b.sc,1st year,high school,yes,no,offline,cloudy,5.13,4.2,23,1,none
199,19,female,b.tech,2nd year,post graduate,yes,yes,online,cold,3.46,6.57,55,1,none
200,24,male,ba,3rd year,phd,yes,yes,offline,sunny,5.38,8.72,70,1,none
201,19,female,b.com,4th year,phd,yes,no,offline,sunny,5.65,8.55,14,1,none
202,24,other,b.tech,3rd year,phd,no,yes,offline,cloudy,4.85,7.46,49,0,travel
203,20,other,nursing,2nd year,no formal,yes,no,offline,sunny,0.74,5.69,23,1,none
204,22,other,pharmacy,3rd year,graduate,yes,no,offline,cold,3.04,8.66,7,1,none
205,20,female,b.com,4th year,graduate,yes,yes,offline,rainy,5.58,7.95,7,1,none
206,19,other,b.com,3rd year,no formal,yes,yes,online,rainy,3.46,4.17,19,1,none
207,23,other,diploma,4th year,phd,yes,no,offline,rainy,0.6,9.32,59,0,sick
208,24,other,pharmacy,4th year,no formal,yes,no,online,rainy,3.68,4.46,26,0,festival
209,19,other,b.com,3rd year,graduate,yes,no,offline,hot,5.58,5.39,19,1,none
210,23,female,diploma,4th year,no formal,no,yes,offline,rainy,2.84,5.52,44,0,project work
211,19,male,b.tech,2nd year,post graduate,yes,yes,offline,cloudy,5.14,6.61,15,1,none
212,22,male,bca,2nd year,no formal,no,yes,offline,cloudy,0.11,9.09,72,0,personal work
213,23,other,pharmacy,1st year,graduate,yes,yes,offline,cloudy,3.77,4.64,71,0,festival
214,20,male,bba,1st year,graduate,yes,no,offline,hot,5.88,5.8,40,1,none
215,22,male,bca,3rd year,no formal,yes,yes,offline,sunny,0.8,8.12,56,1,none
216,19,other,diploma,4th year,phd,yes,no,offline,rainy,3.15,6.25,38,1,none
217,17,female,bca,1st year,no formal,yes,yes,offline,hot,0.6,9.49,37,1,none
218,17,other,diploma,3rd year,post graduate,yes,no,offline,cold,2.5,8.48,82,0,none
219,20,male,nursing,1st year,no formal,yes,yes,offline,rainy,4.41,8.31,82,0,festival
220,24,female,b.tech,4th year,post graduate,no,yes,offline,cold,5.18,7.15,40,1,none
221,18,female,nursing,3rd year,high school,yes,yes,offline,cold,5.24,8.32,73,0,project work
222,20,female,pharmacy,2nd year,post graduate,yes,no,online,cold,4.71,5.5,60,1,none
223,22,female,pharmacy,2nd year,graduate,yes,no,offline,cloudy,5.15,7.5,10,1,none
224,18,male,ba,4th year,post graduate,yes,yes,offline,hot,2.8,5.79,77,0,festival
225,22,other,bca,2nd year,phd,yes,no,offline,cloudy,4.77,7.19,51,0,project work
226,19,male,ba,1st year,graduate,yes,yes,offline,rainy,4.74,5.93,60,0,no reason
227,23,female,nursing,3rd year,post graduate,yes,yes,offline,sunny,3.49,9.45,61,1,none
228,21,other,ba,3rd year,phd,yes,no,offline,sunny,0.16,8.35,78,0,personal work
229,21,female,b.com,3rd year,high school,yes,yes,offline,rainy,1.64,5.92,61,1,none
230,18,male,diploma,2nd year,high school,yes,yes,online,cloudy,2.97,8.58,84,0,project work
231,20,male,b.tech,2nd year,post graduate,yes,yes,online,cold,4.14,8.61,44,1,none
232,23,female,ba,1st year,phd,yes,no,offline,hot,0.49,5.23,14,0,personal work
233,17,female,b.sc,4th year,no formal,no,no,online,rainy,2.11,6.44,43,1,none
234,23,other,ba,1st year,no formal,yes,no,offline,cloudy,2.02,9.87,36,1,none
235,20,male,bba,2nd year,no formal,yes,no,online,cold,0.84,6.72,75,1,none
236,22,female,b.tech,1st year,post graduate,yes,no,online,cloudy,2.68,7.68,57,1,none
237,22,male,nursing,1st year,graduate,no,yes,online,cloudy,4.48,8.24,64,1,none
238,20,female,ba,1st year,graduate,yes,no,offline,rainy,5.93,4.47,61,0,none
239,19,female,ba,2nd year,high school,yes,yes,online,rainy,4.92,4.66,86,0,no reason
240,22,male,b.sc,4th year,graduate,yes,yes,offline,hot,5.11,9.18,48,1,none
241,18,male,pharmacy,1st year,post graduate,yes,no,offline,sunny,2.23,7.66,86,1,none
242,21,male,nursing,4th year,graduate,no,yes,online,cloudy,4.84,5.1,78,1,none
243,17,female,bba,3rd year,high school,no,no,offline,sunny,4.02,8.72,86,1,none
244,22,male,ba,4th year,no formal,yes,no,offline,hot,1.98,8.28,57,1,none
245,22,male,bba,3rd year,high school,yes,no,online,cold,2.38,5.5,11,1,none
246,17,male,pharmacy,4th year,post graduate,no,yes,offline,cloudy,4.76,7.79,85,1,none
247,23,male,b.sc,3rd year,no formal,yes,yes,offline,cloudy,1.25,9.84,28,1,none
248,20,male,diploma,4th year,high school,no,no,offline,hot,4.42,8.21,28,0,no reason
249,23,female,pharmacy,1st year,high school,yes,no,offline,cloudy,3.13,4.32,23,0,no reason
250,17,male,diploma,4th year,graduate,yes,yes,online,cloudy,1.02,8.84,81,1,none
251,18,male,nursing,1st year,phd,no,yes,offline,hot,2.51,7.7,25,1,none
252,20,male,pharmacy,1st year,phd,yes,no,offline,sunny,3.81,6.84,14,1,none
253,18,male,b.tech,3rd year,high school,yes,no,offline,sunny,3.22,6.55,31,1,none
254,19,male,b.com,2nd year,graduate,yes,yes,offline,rainy,0.05,9.63,87,1,none
255,22,male,b.sc,1st year,phd,yes,no,offline,cloudy,4.92,6.6,70,1,none
256,18,other,bca,4th year,phd,yes,no,online,rainy,4.36,4.29,77,1,none
257,22,other,ba,3rd year,post graduate,yes,yes,offline,cloudy,1.79,6.93,37,0,travel
258,17,male,b.tech,2nd year,no formal,yes,yes,offline,hot,3.55,5.89,22,0,none
259,18,male,bca,2nd year,high school,no,no,offline,cold,3.94,4.28,19,1,none
260,21,female,b.tech,3rd year,high school,no,no,offline,hot,1.29,6.29,46,0,travel
261,23,other,ba,2nd year,post graduate,yes,no,offline,cold,3.34,4.44,62,0,festival
262,18,other,ba,3rd year,high school,no,no,offline,hot,0.72,7.09,47,0,travel
263,19,other,pharmacy,1st year,no formal,yes,yes,offline,rainy,3.82,5.62,9,1,none
264,24,male,diploma,2nd year,phd,yes,no,offline,rainy,5.18,8.14,65,1,none
265,24,female,bca,1st year,no formal,yes,no,offline,sunny,0.53,5.32,8,0,project work
266,21,female,nursing,2nd year,post graduate,no,yes,offline,cold,5.62,8.91,67,1,none
267,20,female,b.sc,2nd year,phd,no,yes,offline,hot,0.97,9.94,47,0,personal work
268,19,other,b.com,3rd year,phd,no,no,online,cloudy,2.81,5,15,0,project work
269,21,male,diploma,4th year,graduate,yes,no,offline,cold,1.91,8.36,77,1,none
270,21,female,diploma,3rd year,graduate,yes,yes,offline,sunny,0.87,8.85,26,1,none
271,19,male,b.tech,4th year,post graduate,yes,yes,offline,rainy,2.26,7.32,74,0,travel
272,17,male,b.com,2nd year,high school,yes,yes,offline,cloudy,2.27,7.04,14,1,none
273,18,male,b.com,2nd year,graduate,no,yes,offline,sunny,5.83,4.86,50,0,none
274,24,other,b.tech,3rd year,high school,yes,no,offline,sunny,3.44,8.7,15,1,none
275,20,female,bca,1st year,high school,yes,no,offline,rainy,1.77,5.49,54,0,none
276,20,other,b.tech,2nd year,graduate,yes,no,offline,cold,0.55,5.53,60,0,sick
277,20,other,nursing,4th year,graduate,yes,yes,offline,hot,4.32,4.73,74,0,festival
278,23,female,bca,2nd year,no formal,yes,yes,offline,cold,5.7,5.3,44,1,none
279,17,other,diploma,4th year,no formal,yes,no,offline,hot,0.24,7.91,12,1,none
280,17,male,bba,3rd year,post graduate,no,yes,online,cold,5.87,9.47,52,0,personal work
281,19,other,pharmacy,1st year,graduate,yes,yes,offline,cold,0.33,9.07,52,1,none
282,20,male,b.com,2nd year,phd,yes,yes,offline,rainy,2.75,9.38,70,1,none
283,22,female,bca,2nd year,no formal,yes,no,online,hot,4.58,6.46,20,0,festival
284,20,other,b.tech,4th year,high school,yes,no,online,cloudy,5.88,5.11,36,1,none
285,20,other,nursing,2nd year,high school,yes,no,offline,cloudy,0.5,5.76,66,0,sick
286,24,male,bca,2nd year,post graduate,no,no,offline,cold,5.15,8.02,71,0,sick
287,18,other,b.sc,3rd year,graduate,yes,yes,online,cold,2.16,7.35,65,1,none
288,21,male,nursing,4th year,graduate,yes,no,online,sunny,5.31,7.36,35,1,none
289,21,other,pharmacy,3rd year,phd,yes,yes,offline,rainy,5.9,8.76,88,0,travel
290,20,female,b.tech,4th year,no formal,yes,no,offline,sunny,2.73,8.74,84,1,none
291,23,male,nursing,1st year,phd,yes,yes,offline,cloudy,5.6,7.61,67,1,none
292,19,other,diploma,4th year,high school,yes,yes,offline,cold,3.04,7.51,80,0,no reason
293,24,other,ba,1st year,no formal,no,no,offline,hot,2.18,7.8,61,1,none
294,19,male,bca,4th year,graduate,yes,yes,offline,sunny,2.31,7.77,61,1,none
295,21,male,nursing,3rd year,high school,yes,yes,offline,rainy,0.97,5.9,86,0,personal work
296,21,male,bba,3rd year,post graduate,no,no,offline,cloudy,3.89,8.31,89,1,none
297,23,female,bca,1st year,post graduate,yes,yes,offline,hot,2.51,9.53,46,1,none
298,20,female,b.tech,3rd year,graduate,no,no,offline,sunny,3.12,5.19,82,1,none
299,19,other,pharmacy,1st year,post graduate,yes,yes,offline,sunny,5.88,4.8,66,1,none
300,17,other,pharmacy,3rd year,no formal,yes,yes,online,rainy,3.47,5.7,65,1,none
